sec,F1,F2,F3,F4,BW1,BW2,BW3,BW4
0.005,436,1558,2474,3591,253,301,311,413
0.015,454,1568,2452,3596,246,303,314,449
0.025,454,1513,2513,3603,270,319,334,463
0.035,525,1480,2493,3654,266,303,336,432
0.045,521,1499,2445,3675,283,338,303,432
0.055,579,1566,2453,3668,274,342,311,459
0.065,647,1589,2481,3628,302,335,327,476
0.075,715,1522,2520,3561,295,307,325,452
0.085,740,1508,2546,3573,286,328,325,478
0.095,757,1562,2519,3617,292,322,327,437
0.105,813,1550,2621,3674,294,307,330,437
0.115,821,1614,2554,3655,269,328,353,436
0.125,810,1582,2484,3641,279,322,362,462
0.135,768,1406,2333,3485,219,240,430,452
0.145,744,1376,2142,3397,233,235,430,435
0.155,730,1334,1892,3456,269,236,368,410
0.165,696,1223,1804,3533,190,285,339,401
0.175,720,1223,1850,3534,198,310,308,400
0.185,689,1265,1861,3565,182,335,299,433
0.195,679,1316,1861,3574,217,310,303,420
0.205,607,1408,1844,3542,204,293,290,394
0.215,565,1511,1933,3516,186,307,293,416
0.225,451,1604,2180,3490,183,327,317,403
0.235,422,1779,2307,3474,182,319,348,403
0.245,380,1861,2467,3514,192,322,350,425
0.255,339,1933,2630,3522,204,336,368,421
0.265,329,1974,2764,3617,226,336,396,401
0.275,329,1974,2839,3696,230,322,353,426
0.285,360,2015,2825,3751,229,313,343,398
0.295,350,1994,2692,3744,212,304,337,386
0.305,339,1922,2498,3721,215,304,338,409
0.315,357,1820,2467,3691,222,327,332,402
0.325,339,1737,2344,3708,209,381,320,447
0.335,350,1645,2169,3744,197,429,315,466
0.345,360,1593,2149,3720,198,372,355,485
0.355,298,1593,2138,3694,235,324,334,475
0.365,278,1593,2097,3631,257,292,314,468
0.375,298,1593,2087,3630,250,305,327,456
0.385,319,1593,2107,3623,277,287,317,424
0.395,350,1593,2128,3637,307,285,316,430
0.405,380,1593,2231,3690,297,280,321,441
0.415,391,1532,2313,3651,308,287,325,435
0.425,432,1326,2416,3536,293,310,355,402
0.435,504,1193,2364,3515,244,329,373,398
0.445,555,1110,2221,3557,220,318,370,399
0.455,576,1059,2190,3632,145,311,311,397
0.465,596,1059,2179,3638,163,303,296,363
0.475,627,1090,2159,3711,190,283,324,399
0.485,658,1162,2190,3813,208,295,325,393
0.495,679,1182,2221,3871,215,308,310,382
0.505,679,1213,2251,3890,222,338,305,400
0.515,668,1223,2251,3979,208,323,304,426
0.525,648,1199,2200,4052,215,311,305,450
0.535,586,1234,2200,4102,248,310,302,448
0.545,524,1244,2210,4078,245,300,288,423
0.555,512,1295,2282,4045,243,297,287,404
0.565,432,1357,2467,4000,244,298,316,421
0.575,401,1378,2508,3988,239,295,332,442
0.585,401,1367,2549,4062,270,374,371,486
0.595,370,1367,2735,3998,311,318,322,473
0.605,339,1357,2724,3972,336,282,324,485
0.615,329,1367,2724,3886,339,324,331,509
0.625,288,1367,2693,3834,308,312,334,483
0.635,237,1367,2673,3725,318,295,338,487
0.645,226,1388,2652,3681,265,312,336,463
0.655,278,1408,2652,3720,251,297,370,430
0.665,278,1480,2642,3876,250,298,333,427
0.675,339,1522,2591,3730,251,303,319,404
0.685,360,1522,2560,3601,242,342,319,395
0.695,267,1520,2518,3608,212,304,328,404
0.705,247,1511,2519,3582,215,287,329,389
0.715,247,1522,2545,3603,224,310,358,389
0.725,267,1583,2519,3732,225,320,336,358
0.735,329,1583,2508,3731,243,317,345,412
0.745,360,1593,2488,3771,241,304,352,407
0.755,360,1645,2447,3854,250,267,378,442
0.765,380,1624,2385,3948,258,248,402,465
0.775,370,1614,2313,4058,249,270,407,451
0.785,350,1573,2241,4212,230,303,390,429
0.795,341,1552,2169,4183,245,268,398,415
0.805,257,1552,2107,4174,231,261,405,419
0.815,226,1563,2077,4162,225,264,378,415
0.825,237,1604,2046,4168,213,295,337,409
0.835,216,1779,2066,4207,213,289,313,406
0.845,237,1809,2128,4215,216,307,293,383
0.855,237,1820,2231,4225,211,327,290,399
0.865,237,1861,2313,4310,211,295,312,392
0.875,247,1881,2354,4368,221,307,341,386
0.885,278,1871,2354,4412,222,286,363,363
0.895,319,1799,2375,4484,245,297,371,345
0.905,370,1686,2416,4455,271,366,320,314
0.915,380,1540,2447,4396,295,426,309,333
0.925,411,1334,2519,4298,236,434,287,399
0.935,411,1165,2570,4188,173,408,273,395
0.945,391,987,2601,4181,195,380,278,426
0.955,350,956,2683,4110,216,364,333,443
0.965,339,925,2683,3972,193,368,367,469
0.975,226,884,2645,3848,201,349,375,447
0.985,175,936,2560,3787,213,335,354,448
0.995,154,925,2530,3828,205,318,341,430
1.005,175,956,2457,3850,209,304,342,441
1.015,195,936,2406,3936,209,302,338,458
1.025,206,1008,2354,3964,244,327,350,460
1.035,226,1121,2347,4010,279,310,319,436
1.045,237,1234,2303,4139,295,346,316,406
1.055,288,1624,2303,4317,257,339,353,400
1.065,350,1768,2406,4453,244,290,352,373
1.075,350,1840,2402,4490,238,286,346,328
1.085,358,1912,2478,4515,223,288,358,334
1.095,350,1943,2508,4438,223,283,348,330
1.105,350,1943,2529,4478,239,273,344,329
1.115,339,1870,2519,4501,218,301,349,331
1.125,350,1774,2519,4571,235,333,312,361
1.135,391,1615,2467,4639,270,380,295,365
1.145,483,1491,2406,4644,272,393,318,401
1.155,524,1388,2375,4637,246,367,335,422
1.165,545,1275,2334,4597,216,359,327,417
1.175,555,1203,2323,4642,211,348,305,432
1.185,555,1141,2346,4705,226,318,304,437
1.195,555,1131,2323,4762,214,305,298,432
1.205,545,1100,2323,4633,215,304,327,403
1.215,565,1100,2323,4536,213,296,330,373
1.225,565,1100,2323,4472,194,307,327,341
1.235,535,1100,2323,4559,180,311,308,333
1.245,524,1069,2118,4613,194,304,332,313
1.255,504,1069,1892,4654,179,330,359,360
1.265,463,1079,1665,4689,153,315,383,356
1.275,452,1028,1552,4718,170,292,349,356
1.285,432,1018,1491,4758,165,304,354,362
1.295,432,1018,1460,4725,177,315,379,379
1.305,411,1018,1470,4705,159,296,387,360
1.315,411,1028,1511,4627,166,301,355,340
1.325,432,1038,1655,4597,183,312,354,335
1.335,483,1049,1758,4658,196,312,377,302
1.345,524,1049,1809,4680,167,303,391,289
1.355,545,1182,1892,4716,167,292,389,305
1.365,545,1275,1974,4665,196,280,387,310
1.375,545,1357,2056,4706,217,264,386,330
1.385,545,1460,2128,4678,237,260,368,377
1.395,504,1573,2221,4703,202,239,371,374
1.405,463,1624,2303,4666,187,240,355,415
1.415,463,1676,2303,4653,208,241,358,457
1.425,432,1707,2334,4563,245,280,347,501
1.435,411,1809,2375,4520,246,321,328,507
1.445,350,1809,2426,4473,217,306,334,492
1.455,237,1686,2467,4390,207,321,335,499
1.465,206,1644,2467,4297,194,313,348,453
1.475,206,1552,2457,4247,219,305,367,465
1.485,226,1490,2467,4294,224,343,385,460
1.495,237,1429,2467,4288,213,328,346,458
1.505,247,1326,2467,4279,196,338,344,448
1.515,278,1321,2426,4285,197,352,350,438
1.525,308,1203,2344,4201,231,296,314,446
1.535,370,1141,2251,4442,223,363,311,487
1.545,473,1162,2231,4702,232,328,324,399
1.555,504,1223,2262,4589,260,301,337,313
1.565,514,1264,2262,4687,225,338,341,303
1.575,524,1306,2262,4696,227,322,327,324
1.585,524,1398,2272,4608,233,318,345,347
1.595,524,1460,2272,4679,246,293,360,337
1.605,504,1614,2272,4693,235,277,377,401
1.615,463,1676,2292,4669,212,288,384,404
1.625,443,1737,2262,4733,203,289,353,389
1.635,411,1799,2262,4804,205,313,351,342
1.645,417,1809,2262,4845,222,313,354,334
1.655,370,1820,2220,4845,210,322,309,341
1.665,350,1820,2179,4832,231,318,311,377
1.675,308,1820,2169,4768,234,312,294,381
1.685,350,1850,2107,4727,236,318,308,357
1.695,350,1820,2097,4772,225,323,302,330
1.705,350,1799,2097,4582,234,324,322,324
1.715,360,1748,2097,4609,219,331,311,321
1.725,380,1707,2056,4597,220,314,296,346
1.735,380,1655,2015,4454,204,303,321,390
1.745,380,1624,2015,4342,253,273,333,411
1.755,380,1635,2005,4294,271,273,361,415
1.765,380,1624,2025,4275,283,283,363,443
1.775,411,1737,2457,4236,296,301,370,436
1.785,437,1820,2519,4223,343,324,330,380
1.795,401,1861,2549,4361,358,337,346,396
1.805,401,1861,2601,4397,389,356,337,390
1.815,391,1861,2570,4461,369,374,364,390
1.825,370,1883,2580,4482,360,371,401,384
1.835,391,1809,2519,4520,364,362,369,422
1.845,391,1778,2477,4570,353,319,354,471
1.855,370,1758,2477,4504,326,316,317,447
1.865,391,1707,2436,4508,274,306,335,462
1.875,411,1645,2406,4487,270,336,336,441
1.885,473,1521,2447,4507,255,326,320,436
1.895,473,1456,2457,4425,234,336,329,433
1.905,514,1439,2477,4310,213,346,321,445
1.915,555,1398,2457,4276,220,326,302,419
1.925,586,1347,2501,4315,226,321,317,436
1.935,607,1295,2467,4291,247,331,318,473
1.945,617,1264,2447,4137,254,316,323,487
1.955,596,1223,2457,4017,232,302,326,465
1.965,586,1162,2447,3914,223,313,318,471
1.975,586,1121,2416,3913,238,309,309,497
1.985,545,1100,2436,3898,210,308,322,471
1.995,535,1079,2426,3861,230,328,305,464
2.005,514,1015,2406,3833,227,323,293,470
2.015,514,1079,2375,3867,224,301,296,466
2.025,473,1141,2364,3906,221,316,309,449
2.035,432,1110,2375,3816,223,334,308,446
2.045,432,1204,2457,3792,226,320,329,456
2.055,463,1223,2512,3834,228,325,351,466
2.065,514,1203,2560,3842,284,299,348,486
2.075,524,1275,2601,3890,273,315,348,468
2.085,535,1295,2714,3914,250,345,351,462
2.095,535,1347,2786,3916,251,341,367,468
2.105,535,1388,2940,3935,228,319,380,475
2.115,524,1408,3022,3922,225,342,353,463
2.125,535,1491,3135,3910,269,341,363,447
2.135,524,1532,3177,3947,260,330,351,436
2.145,514,1573,3125,3946,247,336,367,449
2.155,493,1593,3094,3910,263,319,360,411
2.165,493,1593,3074,3880,235,340,346,429
2.175,473,1686,3022,3862,217,297,361,441
2.185,452,1676,2930,3839,218,312,347,442
2.195,432,1686,2889,3954,175,345,325,445
2.205,432,1645,2930,4026,210,348,297,464
2.215,452,1604,2878,4096,210,334,307,461
2.225,442,1532,2858,4071,212,301,303,449
2.235,514,1439,2863,3936,229,281,303,461
2.245,535,1429,2858,3850,212,322,346,464
2.255,535,1388,2950,3801,240,307,380,484
2.265,535,1367,2942,3754,229,304,379,450
2.275,535,1367,2941,3714,199,303,406,408
2.285,524,1388,2966,3701,214,294,404,384
2.295,524,1408,3013,3696,203,318,396,400
2.305,555,1398,3041,3776,230,306,393,411
2.315,545,1398,3067,3777,227,277,383,376
2.325,535,1408,3055,3804,210,309,379,357
2.335,514,1398,3086,3816,217,282,383,350
2.345,514,1378,3066,3751,276,280,358,349
2.355,535,1388,3013,3801,230,298,391,361
2.365,514,1367,2976,3796,257,299,392,347
2.375,514,1367,2926,3805,236,286,397,369
2.385,514,1357,2835,3816,266,293,428,339
2.395,514,1336,2824,3785,245,321,398,342
2.405,514,1336,2826,3838,265,300,394,362
2.415,514,1469,2830,3755,255,307,418,365
2.425,514,1441,2768,3793,225,297,374,369
2.435,637,1456,2673,3679,246,298,388,355
2.445,771,1438,2674,3666,253,306,368,387
2.455,793,1475,2695,3708,247,290,361,362
2.465,829,1507,2698,3671,301,264,377,376
